data_dia,id_produto,descricao_produto,total_venda_dia_kg
2025-03-25,237478,FILE DE PEITO FGO INTERF CONG KG,127.45
2025-03-26,237478,FILE DE PEITO FGO INTERF CONG KG,117.93
2025-03-27,237478,FILE DE PEITO FGO INTERF CONG KG,129.72
2025-03-28,237478,FILE DE PEITO FGO INTERF CONG KG,142.85
2025-03-29,237478,FILE DE PEITO FGO INTERF CONG KG,116.49
2025-03-30,237478,FILE DE PEITO FGO INTERF CONG KG,116.49
2025-03-31,237478,FILE DE PEITO FGO INTERF CONG KG,143.69
2025-04-01,237478,FILE DE PEITO FGO INTERF CONG KG,131.51
2025-04-02,237478,FILE DE PEITO FGO INTERF CONG KG,112.96
2025-04-03,237478,FILE DE PEITO FGO INTERF CONG KG,128.14
2025-04-04,237478,FILE DE PEITO FGO INTERF CONG KG,113.05
2025-04-05,237478,FILE DE PEITO FGO INTERF CONG KG,113.01
2025-04-06,237478,FILE DE PEITO FGO INTERF CONG KG,123.63
2025-04-07,237478,FILE DE PEITO FGO INTERF CONG KG,91.3
2025-04-08,237478,FILE DE PEITO FGO INTERF CONG KG,94.13
2025-04-09,237478,FILE DE PEITO FGO INTERF CONG KG,111.57
2025-04-10,237478,FILE DE PEITO FGO INTERF CONG KG,104.81
2025-04-11,237478,FILE DE PEITO FGO INTERF CONG KG,124.71
2025-04-12,237478,FILE DE PEITO FGO INTERF CONG KG,106.38
2025-04-13,237478,FILE DE PEITO FGO INTERF CONG KG,98.82
2025-04-14,237478,FILE DE PEITO FGO INTERF CONG KG,141.98
2025-04-15,237478,FILE DE PEITO FGO INTERF CONG KG,116.61
2025-04-16,237478,FILE DE PEITO FGO INTERF CONG KG,121.01
2025-04-17,237478,FILE DE PEITO FGO INTERF CONG KG,98.63
2025-04-18,237478,FILE DE PEITO FGO INTERF CONG KG,111.83
2025-04-19,237478,FILE DE PEITO FGO INTERF CONG KG,121.66
2025-04-20,237478,FILE DE PEITO FGO INTERF CONG KG,102.74
2025-04-21,237478,FILE DE PEITO FGO INTERF CONG KG,125.64
2025-04-22,237478,FILE DE PEITO FGO INTERF CONG KG,110.99
2025-04-23,237478,FILE DE PEITO FGO INTERF CONG KG,115.62
2025-04-24,237478,FILE DE PEITO FGO INTERF CONG KG,110.97
2025-04-25,237478,FILE DE PEITO FGO INTERF CONG KG,147.78
2025-04-26,237478,FILE DE PEITO FGO INTERF CONG KG,119.8
2025-04-27,237478,FILE DE PEITO FGO INTERF CONG KG,104.13
2025-04-28,237478,FILE DE PEITO FGO INTERF CONG KG,132.34
2025-04-29,237478,FILE DE PEITO FGO INTERF CONG KG,101.69
2025-04-30,237478,FILE DE PEITO FGO INTERF CONG KG,123.13
2025-05-01,237478,FILE DE PEITO FGO INTERF CONG KG,90.6
2025-05-02,237478,FILE DE PEITO FGO INTERF CONG KG,100.08
2025-05-03,237478,FILE DE PEITO FGO INTERF CONG KG,122.95
2025-05-04,237478,FILE DE PEITO FGO INTERF CONG KG,131.08
2025-05-05,237478,FILE DE PEITO FGO INTERF CONG KG,122.57
2025-05-06,237478,FILE DE PEITO FGO INTERF CONG KG,118.27
2025-05-07,237478,FILE DE PEITO FGO INTERF CONG KG,115.48
2025-05-08,237478,FILE DE PEITO FGO INTERF CONG KG,97.82
2025-05-09,237478,FILE DE PEITO FGO INTERF CONG KG,109.2
2025-05-10,237478,FILE DE PEITO FGO INTERF CONG KG,113.09
2025-05-11,237478,FILE DE PEITO FGO INTERF CONG KG,135.86
2025-05-12,237478,FILE DE PEITO FGO INTERF CONG KG,125.15
2025-05-13,237478,FILE DE PEITO FGO INTERF CONG KG,93.55
2025-05-14,237478,FILE DE PEITO FGO INTERF CONG KG,124.86
2025-05-15,237478,FILE DE PEITO FGO INTERF CONG KG,114.22
2025-05-16,237478,FILE DE PEITO FGO INTERF CONG KG,109.85
2025-05-17,237478,FILE DE PEITO FGO INTERF CONG KG,129.18
2025-05-18,237478,FILE DE PEITO FGO INTERF CONG KG,135.46
2025-05-19,237478,FILE DE PEITO FGO INTERF CONG KG,133.97
2025-05-20,237478,FILE DE PEITO FGO INTERF CONG KG,107.41
2025-05-21,237478,FILE DE PEITO FGO INTERF CONG KG,115.36
2025-05-22,237478,FILE DE PEITO FGO INTERF CONG KG,124.97
2025-05-23,237478,FILE DE PEITO FGO INTERF CONG KG,134.63
2025-05-24,237478,FILE DE PEITO FGO INTERF CONG KG,112.81
2025-05-25,237478,FILE DE PEITO FGO INTERF CONG KG,117.22
2025-05-26,237478,FILE DE PEITO FGO INTERF CONG KG,103.4
2025-05-27,237478,FILE DE PEITO FGO INTERF CONG KG,102.06
2025-05-28,237478,FILE DE PEITO FGO INTERF CONG KG,132.19
2025-05-29,237478,FILE DE PEITO FGO INTERF CONG KG,140.34
2025-05-30,237478,FILE DE PEITO FGO INTERF CONG KG,118.92
2025-05-31,237478,FILE DE PEITO FGO INTERF CONG KG,135.05
2025-06-01,237478,FILE DE PEITO FGO INTERF CONG KG,125.42
2025-06-02,237478,FILE DE PEITO FGO INTERF CONG KG,110.32
2025-06-03,237478,FILE DE PEITO FGO INTERF CONG KG,125.42
2025-06-04,237478,FILE DE PEITO FGO INTERF CONG KG,143.07
2025-06-05,237478,FILE DE PEITO FGO INTERF CONG KG,119.46
2025-06-06,237478,FILE DE PEITO FGO INTERF CONG KG,143.47
2025-06-07,237478,FILE DE PEITO FGO INTERF CONG KG,80.7
2025-06-08,237478,FILE DE PEITO FGO INTERF CONG KG,132.33
2025-06-09,237478,FILE DE PEITO FGO INTERF CONG KG,121.31
2025-06-10,237478,FILE DE PEITO FGO INTERF CONG KG,115.51
2025-06-11,237478,FILE DE PEITO FGO INTERF CONG KG,121.38
2025-06-12,237478,FILE DE PEITO FGO INTERF CONG KG,90.19
2025-06-13,237478,FILE DE PEITO FGO INTERF CONG KG,116.7
2025-06-14,237478,FILE DE PEITO FGO INTERF CONG KG,125.36
2025-06-15,237478,FILE DE PEITO FGO INTERF CONG KG,142.17
2025-06-16,237478,FILE DE PEITO FGO INTERF CONG KG,112.23
2025-06-17,237478,FILE DE PEITO FGO INTERF CONG KG,107.87
2025-06-18,237478,FILE DE PEITO FGO INTERF CONG KG,112.47
2025-06-19,237478,FILE DE PEITO FGO INTERF CONG KG,133.73
2025-06-20,237478,FILE DE PEITO FGO INTERF CONG KG,124.93
2025-06-21,237478,FILE DE PEITO FGO INTERF CONG KG,112.05
2025-06-22,237478,FILE DE PEITO FGO INTERF CONG KG,127.7
2025-03-25,237479,ASA DE FGO INTERF CONG KG,121.46
2025-03-26,237479,ASA DE FGO INTERF CONG KG,134.53
2025-03-27,237479,ASA DE FGO INTERF CONG KG,109.47
2025-03-28,237479,ASA DE FGO INTERF CONG KG,115.09
2025-03-29,237479,ASA DE FGO INTERF CONG KG,114.12
2025-03-30,237479,ASA DE FGO INTERF CONG KG,98.05
2025-03-31,237479,ASA DE FGO INTERF CONG KG,124.44
2025-04-01,237479,ASA DE FGO INTERF CONG KG,123.92
2025-04-02,237479,ASA DE FGO INTERF CONG KG,120.08
2025-04-03,237479,ASA DE FGO INTERF CONG KG,116.48
2025-04-04,237479,ASA DE FGO INTERF CONG KG,98.77
2025-04-05,237479,ASA DE FGO INTERF CONG KG,113.69
2025-04-06,237479,ASA DE FGO INTERF CONG KG,114.86
2025-04-07,237479,ASA DE FGO INTERF CONG KG,107.97
2025-04-08,237479,ASA DE FGO INTERF CONG KG,117.58
2025-04-09,237479,ASA DE FGO INTERF CONG KG,126.06
2025-04-10,237479,ASA DE FGO INTERF CONG KG,148.29
2025-04-11,237479,ASA DE FGO INTERF CONG KG,122.62
2025-04-12,237479,ASA DE FGO INTERF CONG KG,123.86
2025-04-13,237479,ASA DE FGO INTERF CONG KG,118.88
2025-04-14,237479,ASA DE FGO INTERF CONG KG,91.22
2025-04-15,237479,ASA DE FGO INTERF CONG KG,119.6
2025-04-16,237479,ASA DE FGO INTERF CONG KG,120.9
2025-04-17,237479,ASA DE FGO INTERF CONG KG,156.95
2025-04-18,237479,ASA DE FGO INTERF CONG KG,117.11
2025-04-19,237479,ASA DE FGO INTERF CONG KG,124.52
2025-04-20,237479,ASA DE FGO INTERF CONG KG,119.48
2025-04-21,237479,ASA DE FGO INTERF CONG KG,102.47
2025-04-22,237479,ASA DE FGO INTERF CONG KG,137.14
2025-04-23,237479,ASA DE FGO INTERF CONG KG,131.28
2025-04-24,237479,ASA DE FGO INTERF CONG KG,131.87
2025-04-25,237479,ASA DE FGO INTERF CONG KG,106.36
2025-04-26,237479,ASA DE FGO INTERF CONG KG,141.04
2025-04-27,237479,ASA DE FGO INTERF CONG KG,98.97
2025-04-28,237479,ASA DE FGO INTERF CONG KG,128.8
2025-04-29,237479,ASA DE FGO INTERF CONG KG,152.86
2025-04-30,237479,ASA DE FGO INTERF CONG KG,105.14
2025-05-01,237479,ASA DE FGO INTERF CONG KG,111.51
2025-05-02,237479,ASA DE FGO INTERF CONG KG,121.49
2025-05-03,237479,ASA DE FGO INTERF CONG KG,112.45
2025-05-04,237479,ASA DE FGO INTERF CONG KG,96.74
2025-05-05,237479,ASA DE FGO INTERF CONG KG,121.03
2025-05-06,237479,ASA DE FGO INTERF CONG KG,104.07
2025-05-07,237479,ASA DE FGO INTERF CONG KG,127.1
2025-05-08,237479,ASA DE FGO INTERF CONG KG,106.21
2025-05-09,237479,ASA DE FGO INTERF CONG KG,143.25
2025-05-10,237479,ASA DE FGO INTERF CONG KG,108.25
2025-05-11,237479,ASA DE FGO INTERF CONG KG,115.17
2025-05-12,237479,ASA DE FGO INTERF CONG KG,132.2
2025-05-13,237479,ASA DE FGO INTERF CONG KG,101.54
2025-05-14,237479,ASA DE FGO INTERF CONG KG,123.41
2025-05-15,237479,ASA DE FGO INTERF CONG KG,139.61
2025-05-16,237479,ASA DE FGO INTERF CONG KG,95.89
2025-05-17,237479,ASA DE FGO INTERF CONG KG,122.77
2025-05-18,237479,ASA DE FGO INTERF CONG KG,123.9
2025-05-19,237479,ASA DE FGO INTERF CONG KG,131.73
2025-05-20,237479,ASA DE FGO INTERF CONG KG,101.45
2025-05-21,237479,ASA DE FGO INTERF CONG KG,100.19
2025-05-22,237479,ASA DE FGO INTERF CONG KG,127.83
2025-05-23,237479,ASA DE FGO INTERF CONG KG,124.45
2025-05-24,237479,ASA DE FGO INTERF CONG KG,123.76
2025-05-25,237479,ASA DE FGO INTERF CONG KG,125.2
2025-05-26,237479,ASA DE FGO INTERF CONG KG,109.8
2025-05-27,237479,ASA DE FGO INTERF CONG KG,123.48
2025-05-28,237479,ASA DE FGO INTERF CONG KG,124.4
2025-05-29,237479,ASA DE FGO INTERF CONG KG,109.28
2025-05-30,237479,ASA DE FGO INTERF CONG KG,147.99
2025-05-31,237479,ASA DE FGO INTERF CONG KG,127.11
2025-06-01,237479,ASA DE FGO INTERF CONG KG,102.13
2025-06-02,237479,ASA DE FGO INTERF CONG KG,129.85
2025-06-03,237479,ASA DE FGO INTERF CONG KG,105.38
2025-06-04,237479,ASA DE FGO INTERF CONG KG,131.81
2025-06-05,237479,ASA DE FGO INTERF CONG KG,137.38
2025-06-06,237479,ASA DE FGO INTERF CONG KG,107.69
2025-06-07,237479,ASA DE FGO INTERF CONG KG,134.45
2025-06-08,237479,ASA DE FGO INTERF CONG KG,126.19
2025-06-09,237479,ASA DE FGO INTERF CONG KG,132.33
2025-06-10,237479,ASA DE FGO INTERF CONG KG,148.45
2025-06-11,237479,ASA DE FGO INTERF CONG KG,116.32
2025-06-12,237479,ASA DE FGO INTERF CONG KG,108.69
2025-06-13,237479,ASA DE FGO INTERF CONG KG,106.66
2025-06-14,237479,ASA DE FGO INTERF CONG KG,107.76
2025-06-15,237479,ASA DE FGO INTERF CONG KG,118.84
2025-06-16,237479,ASA DE FGO INTERF CONG KG,125.12
2025-06-17,237479,ASA DE FGO INTERF CONG KG,124.15
2025-06-18,237479,ASA DE FGO INTERF CONG KG,132.41
2025-06-19,237479,ASA DE FGO INTERF CONG KG,120.2
2025-06-20,237479,ASA DE FGO INTERF CONG KG,141.8
2025-06-21,237479,ASA DE FGO INTERF CONG KG,116.03
2025-06-22,237479,ASA DE FGO INTERF CONG KG,160.8
2025-03-25,237496,CORACAO DE FGO INTERF CONG KG,129.39
2025-03-26,237496,CORACAO DE FGO INTERF CONG KG,107.14
2025-03-27,237496,CORACAO DE FGO INTERF CONG KG,103.94
2025-03-28,237496,CORACAO DE FGO INTERF CONG KG,127.24
2025-03-29,237496,CORACAO DE FGO INTERF CONG KG,116.65
2025-03-30,237496,CORACAO DE FGO INTERF CONG KG,130.71
2025-03-31,237496,CORACAO DE FGO INTERF CONG KG,127.1
2025-04-01,237496,CORACAO DE FGO INTERF CONG KG,118.91
2025-04-02,237496,CORACAO DE FGO INTERF CONG KG,107.3
2025-04-03,237496,CORACAO DE FGO INTERF CONG KG,97.28
2025-04-04,237496,CORACAO DE FGO INTERF CONG KG,113.3
2025-04-05,237496,CORACAO DE FGO INTERF CONG KG,132.85
2025-04-06,237496,CORACAO DE FGO INTERF CONG KG,123.21
2025-04-07,237496,CORACAO DE FGO INTERF CONG KG,101.31
2025-04-08,237496,CORACAO DE FGO INTERF CONG KG,122.6
2025-04-09,237496,CORACAO DE FGO INTERF CONG KG,125.78
2025-04-10,237496,CORACAO DE FGO INTERF CONG KG,106.74
2025-04-11,237496,CORACAO DE FGO INTERF CONG KG,122.31
2025-04-12,237496,CORACAO DE FGO INTERF CONG KG,120.87
2025-04-13,237496,CORACAO DE FGO INTERF CONG KG,102.86
2025-04-14,237496,CORACAO DE FGO INTERF CONG KG,125.37
2025-04-15,237496,CORACAO DE FGO INTERF CONG KG,128.41
2025-04-16,237496,CORACAO DE FGO INTERF CONG KG,136.25
2025-04-17,237496,CORACAO DE FGO INTERF CONG KG,135.81
2025-04-18,237496,CORACAO DE FGO INTERF CONG KG,99.33
2025-04-19,237496,CORACAO DE FGO INTERF CONG KG,105.93
2025-04-20,237496,CORACAO DE FGO INTERF CONG KG,127.73
2025-04-21,237496,CORACAO DE FGO INTERF CONG KG,127.71
2025-04-22,237496,CORACAO DE FGO INTERF CONG KG,127.73
2025-04-23,237496,CORACAO DE FGO INTERF CONG KG,177.79
2025-04-24,237496,CORACAO DE FGO INTERF CONG KG,128.56
2025-04-25,237496,CORACAO DE FGO INTERF CONG KG,137.03
2025-04-26,237496,CORACAO DE FGO INTERF CONG KG,134.31
2025-04-27,237496,CORACAO DE FGO INTERF CONG KG,129.77
2025-04-28,237496,CORACAO DE FGO INTERF CONG KG,115.27
2025-04-29,237496,CORACAO DE FGO INTERF CONG KG,131.38
2025-04-30,237496,CORACAO DE FGO INTERF CONG KG,108.41
2025-05-01,237496,CORACAO DE FGO INTERF CONG KG,116.45
2025-05-02,237496,CORACAO DE FGO INTERF CONG KG,112.72
2025-05-03,237496,CORACAO DE FGO INTERF CONG KG,121.23
2025-05-04,237496,CORACAO DE FGO INTERF CONG KG,154.72
2025-05-05,237496,CORACAO DE FGO INTERF CONG KG,91.99
2025-05-06,237496,CORACAO DE FGO INTERF CONG KG,130.29
2025-05-07,237496,CORACAO DE FGO INTERF CONG KG,95.81
2025-05-08,237496,CORACAO DE FGO INTERF CONG KG,112.92
2025-05-09,237496,CORACAO DE FGO INTERF CONG KG,136.33
2025-05-10,237496,CORACAO DE FGO INTERF CONG KG,120.96
2025-05-11,237496,CORACAO DE FGO INTERF CONG KG,103.83
2025-05-12,237496,CORACAO DE FGO INTERF CONG KG,109.27
2025-05-13,237496,CORACAO DE FGO INTERF CONG KG,130.19
2025-05-14,237496,CORACAO DE FGO INTERF CONG KG,109.04
2025-05-15,237496,CORACAO DE FGO INTERF CONG KG,123.25
2025-05-16,237496,CORACAO DE FGO INTERF CONG KG,120.68
2025-05-17,237496,CORACAO DE FGO INTERF CONG KG,110.23
2025-05-18,237496,CORACAO DE FGO INTERF CONG KG,152.16
2025-05-19,237496,CORACAO DE FGO INTERF CONG KG,129.51
2025-05-20,237496,CORACAO DE FGO INTERF CONG KG,89.62
2025-05-21,237496,CORACAO DE FGO INTERF CONG KG,122.8
2025-05-22,237496,CORACAO DE FGO INTERF CONG KG,110.07
2025-05-23,237496,CORACAO DE FGO INTERF CONG KG,132.79
2025-05-24,237496,CORACAO DE FGO INTERF CONG KG,108.11
2025-05-25,237496,CORACAO DE FGO INTERF CONG KG,118.28
2025-05-26,237496,CORACAO DE FGO INTERF CONG KG,127.57
2025-05-27,237496,CORACAO DE FGO INTERF CONG KG,132.99
2025-05-28,237496,CORACAO DE FGO INTERF CONG KG,102.0
2025-05-29,237496,CORACAO DE FGO INTERF CONG KG,114.98
2025-05-30,237496,CORACAO DE FGO INTERF CONG KG,112.88
2025-05-31,237496,CORACAO DE FGO INTERF CONG KG,110.2
2025-06-01,237496,CORACAO DE FGO INTERF CONG KG,146.48
2025-06-02,237496,CORACAO DE FGO INTERF CONG KG,126.07
2025-06-03,237496,CORACAO DE FGO INTERF CONG KG,101.09
2025-06-04,237496,CORACAO DE FGO INTERF CONG KG,133.77
2025-06-05,237496,CORACAO DE FGO INTERF CONG KG,151.83
2025-06-06,237496,CORACAO DE FGO INTERF CONG KG,135.49
2025-06-07,237496,CORACAO DE FGO INTERF CONG KG,97.21
2025-06-08,237496,CORACAO DE FGO INTERF CONG KG,112.74
2025-06-09,237496,CORACAO DE FGO INTERF CONG KG,139.0
2025-06-10,237496,CORACAO DE FGO INTERF CONG KG,109.38
2025-06-11,237496,CORACAO DE FGO INTERF CONG KG,126.66
2025-06-12,237496,CORACAO DE FGO INTERF CONG KG,131.62
2025-06-13,237496,CORACAO DE FGO INTERF CONG KG,106.1
2025-06-14,237496,CORACAO DE FGO INTERF CONG KG,119.11
2025-06-15,237496,CORACAO DE FGO INTERF CONG KG,71.38
2025-06-16,237496,CORACAO DE FGO INTERF CONG KG,104.63
2025-06-17,237496,CORACAO DE FGO INTERF CONG KG,116.21
2025-06-18,237496,CORACAO DE FGO INTERF CONG KG,101.28
2025-06-19,237496,CORACAO DE FGO INTERF CONG KG,144.49
2025-06-20,237496,CORACAO DE FGO INTERF CONG KG,98.55
2025-06-21,237496,CORACAO DE FGO INTERF CONG KG,113.4
2025-06-22,237496,CORACAO DE FGO INTERF CONG KG,121.96
2025-03-25,237497,COXA C/SOB FGO INTERF CONG KG,141.62
2025-03-26,237497,COXA C/SOB FGO INTERF CONG KG,98.46
2025-03-27,237497,COXA C/SOB FGO INTERF CONG KG,137.45
2025-03-28,237497,COXA C/SOB FGO INTERF CONG KG,120.15
2025-03-29,237497,COXA C/SOB FGO INTERF CONG KG,105.28
2025-03-30,237497,COXA C/SOB FGO INTERF CONG KG,126.93
2025-03-31,237497,COXA C/SOB FGO INTERF CONG KG,122.99
2025-04-01,237497,COXA C/SOB FGO INTERF CONG KG,111.0
2025-04-02,237497,COXA C/SOB FGO INTERF CONG KG,121.05
2025-04-03,237497,COXA C/SOB FGO INTERF CONG KG,114.22
2025-04-04,237497,COXA C/SOB FGO INTERF CONG KG,121.7
2025-04-05,237497,COXA C/SOB FGO INTERF CONG KG,129.93
2025-04-06,237497,COXA C/SOB FGO INTERF CONG KG,143.79
2025-04-07,237497,COXA C/SOB FGO INTERF CONG KG,101.43
2025-04-08,237497,COXA C/SOB FGO INTERF CONG KG,152.0
2025-04-09,237497,COXA C/SOB FGO INTERF CONG KG,90.72
2025-04-10,237497,COXA C/SOB FGO INTERF CONG KG,117.72
2025-04-11,237497,COXA C/SOB FGO INTERF CONG KG,128.82
2025-04-12,237497,COXA C/SOB FGO INTERF CONG KG,124.21
2025-04-13,237497,COXA C/SOB FGO INTERF CONG KG,110.66
2025-04-14,237497,COXA C/SOB FGO INTERF CONG KG,116.88
2025-04-15,237497,COXA C/SOB FGO INTERF CONG KG,112.6
2025-04-16,237497,COXA C/SOB FGO INTERF CONG KG,111.16
2025-04-17,237497,COXA C/SOB FGO INTERF CONG KG,132.74
2025-04-18,237497,COXA C/SOB FGO INTERF CONG KG,125.36
2025-04-19,237497,COXA C/SOB FGO INTERF CONG KG,109.61
2025-04-20,237497,COXA C/SOB FGO INTERF CONG KG,133.49
2025-04-21,237497,COXA C/SOB FGO INTERF CONG KG,124.61
2025-04-22,237497,COXA C/SOB FGO INTERF CONG KG,132.19
2025-04-23,237497,COXA C/SOB FGO INTERF CONG KG,129.44
2025-04-24,237497,COXA C/SOB FGO INTERF CONG KG,107.57
2025-04-25,237497,COXA C/SOB FGO INTERF CONG KG,111.6
