data_dia,id_produto,descricao_produto,total_venda_dia_kg
2025-05-21,237508,COXINHA DA ASA FGO INTERF CONG KG,105.32
2025-05-22,237508,COXINHA DA ASA FGO INTERF CONG KG,113.34
2025-05-23,237508,COXINHA DA ASA FGO INTERF CONG KG,125.66
2025-05-24,237508,COXINHA DA ASA FGO INTERF CONG KG,131.35
2025-05-25,237508,COXINHA DA ASA FGO INTERF CONG KG,106.17
2025-05-26,237508,COXINHA DA ASA FGO INTERF CONG KG,133.04
2025-05-27,237508,COXINHA DA ASA FGO INTERF CONG KG,140.33
2025-05-28,237508,COXINHA DA ASA FGO INTERF CONG KG,126.2
2025-05-29,237508,COXINHA DA ASA FGO INTERF CONG KG,148.15
2025-05-30,237508,COXINHA DA ASA FGO INTERF CONG KG,108.39
2025-05-31,237508,COXINHA DA ASA FGO INTERF CONG KG,101.33
2025-06-01,237508,COXINHA DA ASA FGO INTERF CONG KG,93.32
2025-06-02,237508,COXINHA DA ASA FGO INTERF CONG KG,142.44
2025-06-03,237508,COXINHA DA ASA FGO INTERF CONG KG,129.82
2025-06-04,237508,COXINHA DA ASA FGO INTERF CONG KG,119.17
2025-06-05,237508,COXINHA DA ASA FGO INTERF CONG KG,124.2
2025-06-06,237508,COXINHA DA ASA FGO INTERF CONG KG,103.12
2025-06-07,237508,COXINHA DA ASA FGO INTERF CONG KG,156.69
2025-06-08,237508,COXINHA DA ASA FGO INTERF CONG KG,121.94
2025-06-09,237508,COXINHA DA ASA FGO INTERF CONG KG,121.64
2025-06-10,237508,COXINHA DA ASA FGO INTERF CONG KG,130.89
2025-06-11,237508,COXINHA DA ASA FGO INTERF CONG KG,127.22
2025-06-12,237508,COXINHA DA ASA FGO INTERF CONG KG,123.36
2025-06-13,237508,COXINHA DA ASA FGO INTERF CONG KG,108.14
2025-06-14,237508,COXINHA DA ASA FGO INTERF CONG KG,127.07
2025-06-15,237508,COXINHA DA ASA FGO INTERF CONG KG,148.23
2025-06-16,237508,COXINHA DA ASA FGO INTERF CONG KG,140.18
2025-06-17,237508,COXINHA DA ASA FGO INTERF CONG KG,143.9
2025-06-18,237508,COXINHA DA ASA FGO INTERF CONG KG,112.33
2025-06-19,237508,COXINHA DA ASA FGO INTERF CONG KG,105.16
2025-06-20,237508,COXINHA DA ASA FGO INTERF CONG KG,118.11
2025-06-21,237508,COXINHA DA ASA FGO INTERF CONG KG,120.84
2025-06-22,237508,COXINHA DA ASA FGO INTERF CONG KG,136.41
2025-03-25,237511,MOELA DE FRANGO INTERF CONG KG,94.61
2025-03-26,237511,MOELA DE FRANGO INTERF CONG KG,142.94
2025-03-27,237511,MOELA DE FRANGO INTERF CONG KG,117.63
2025-03-28,237511,MOELA DE FRANGO INTERF CONG KG,113.6
2025-03-29,237511,MOELA DE FRANGO INTERF CONG KG,104.82
2025-03-30,237511,MOELA DE FRANGO INTERF CONG KG,95.18
2025-03-31,237511,MOELA DE FRANGO INTERF CONG KG,132.35
2025-04-01,237511,MOELA DE FRANGO INTERF CONG KG,121.1
2025-04-02,237511,MOELA DE FRANGO INTERF CONG KG,100.65
2025-04-03,237511,MOELA DE FRANGO INTERF CONG KG,100.57
2025-04-04,237511,MOELA DE FRANGO INTERF CONG KG,114.96
2025-04-05,237511,MOELA DE FRANGO INTERF CONG KG,145.04
2025-04-06,237511,MOELA DE FRANGO INTERF CONG KG,116.11
2025-04-07,237511,MOELA DE FRANGO INTERF CONG KG,97.45
2025-04-08,237511,MOELA DE FRANGO INTERF CONG KG,116.31
2025-04-09,237511,MOELA DE FRANGO INTERF CONG KG,115.91
2025-04-10,237511,MOELA DE FRANGO INTERF CONG KG,79.55
2025-04-11,237511,MOELA DE FRANGO INTERF CONG KG,119.19
2025-04-12,237511,MOELA DE FRANGO INTERF CONG KG,116.54
2025-04-13,237511,MOELA DE FRANGO INTERF CONG KG,130.44
2025-04-14,237511,MOELA DE FRANGO INTERF CONG KG,147.73
2025-04-15,237511,MOELA DE FRANGO INTERF CONG KG,136.9
2025-04-16,237511,MOELA DE FRANGO INTERF CONG KG,115.97
2025-04-17,237511,MOELA DE FRANGO INTERF CONG KG,103.4
2025-04-18,237511,MOELA DE FRANGO INTERF CONG KG,158.6
2025-04-19,237511,MOELA DE FRANGO INTERF CONG KG,120.89
2025-04-20,237511,MOELA DE FRANGO INTERF CONG KG,120.21
2025-04-21,237511,MOELA DE FRANGO INTERF CONG KG,119.64
2025-04-22,237511,MOELA DE FRANGO INTERF CONG KG,122.97
2025-04-23,237511,MOELA DE FRANGO INTERF CONG KG,117.83
2025-04-24,237511,MOELA DE FRANGO INTERF CONG KG,111.4
2025-04-25,237511,MOELA DE FRANGO INTERF CONG KG,111.8
2025-04-26,237511,MOELA DE FRANGO INTERF CONG KG,119.51
2025-04-27,237511,MOELA DE FRANGO INTERF CONG KG,111.85
2025-04-28,237511,MOELA DE FRANGO INTERF CONG KG,109.31
2025-04-29,237511,MOELA DE FRANGO INTERF CONG KG,121.6
2025-04-30,237511,MOELA DE FRANGO INTERF CONG KG,116.18
2025-05-01,237511,MOELA DE FRANGO INTERF CONG KG,142.56
2025-05-02,237511,MOELA DE FRANGO INTERF CONG KG,80.24
2025-05-03,237511,MOELA DE FRANGO INTERF CONG KG,136.37
2025-05-04,237511,MOELA DE FRANGO INTERF CONG KG,138.69
2025-05-05,237511,MOELA DE FRANGO INTERF CONG KG,88.9
2025-05-06,237511,MOELA DE FRANGO INTERF CONG KG,114.86
2025-05-07,237511,MOELA DE FRANGO INTERF CONG KG,114.43
2025-05-08,237511,MOELA DE FRANGO INTERF CONG KG,98.89
2025-05-09,237511,MOELA DE FRANGO INTERF CONG KG,108.33
2025-05-10,237511,MOELA DE FRANGO INTERF CONG KG,103.34
2025-05-11,237511,MOELA DE FRANGO INTERF CONG KG,146.28
2025-05-12,237511,MOELA DE FRANGO INTERF CONG KG,134.04
2025-05-13,237511,MOELA DE FRANGO INTERF CONG KG,139.07
2025-05-14,237511,MOELA DE FRANGO INTERF CONG KG,130.83
2025-05-15,237511,MOELA DE FRANGO INTERF CONG KG,103.06
2025-05-16,237511,MOELA DE FRANGO INTERF CONG KG,112.13
2025-05-17,237511,MOELA DE FRANGO INTERF CONG KG,127.34
2025-05-18,237511,MOELA DE FRANGO INTERF CONG KG,101.67
2025-05-19,237511,MOELA DE FRANGO INTERF CONG KG,130.69
2025-05-20,237511,MOELA DE FRANGO INTERF CONG KG,116.4
2025-05-21,237511,MOELA DE FRANGO INTERF CONG KG,114.38
2025-05-22,237511,MOELA DE FRANGO INTERF CONG KG,130.66
2025-05-23,237511,MOELA DE FRANGO INTERF CONG KG,126.66
2025-05-24,237511,MOELA DE FRANGO INTERF CONG KG,114.59
2025-05-25,237511,MOELA DE FRANGO INTERF CONG KG,137.39
2025-05-26,237511,MOELA DE FRANGO INTERF CONG KG,103.78
2025-05-27,237511,MOELA DE FRANGO INTERF CONG KG,129.24
2025-05-28,237511,MOELA DE FRANGO INTERF CONG KG,128.9
2025-05-29,237511,MOELA DE FRANGO INTERF CONG KG,115.36
2025-05-30,237511,MOELA DE FRANGO INTERF CONG KG,124.89
2025-05-31,237511,MOELA DE FRANGO INTERF CONG KG,101.23
2025-06-01,237511,MOELA DE FRANGO INTERF CONG KG,133.86
2025-06-02,237511,MOELA DE FRANGO INTERF CONG KG,117.23
2025-06-03,237511,MOELA DE FRANGO INTERF CONG KG,112.16
2025-06-04,237511,MOELA DE FRANGO INTERF CONG KG,135.74
2025-06-05,237511,MOELA DE FRANGO INTERF CONG KG,109.43
2025-06-06,237511,MOELA DE FRANGO INTERF CONG KG,98.87
2025-06-07,237511,MOELA DE FRANGO INTERF CONG KG,96.65
2025-06-08,237511,MOELA DE FRANGO INTERF CONG KG,129.09
2025-06-09,237511,MOELA DE FRANGO INTERF CONG KG,100.79
2025-06-10,237511,MOELA DE FRANGO INTERF CONG KG,146.32
2025-06-11,237511,MOELA DE FRANGO INTERF CONG KG,88.77
2025-06-12,237511,MOELA DE FRANGO INTERF CONG KG,145.45
2025-06-13,237511,MOELA DE FRANGO INTERF CONG KG,123.17
2025-06-14,237511,MOELA DE FRANGO INTERF CONG KG,118.55
2025-06-15,237511,MOELA DE FRANGO INTERF CONG KG,111.83
2025-06-16,237511,MOELA DE FRANGO INTERF CONG KG,125.99
2025-06-17,237511,MOELA DE FRANGO INTERF CONG KG,119.44
2025-06-18,237511,MOELA DE FRANGO INTERF CONG KG,136.55
2025-06-19,237511,MOELA DE FRANGO INTERF CONG KG,121.71
2025-06-20,237511,MOELA DE FRANGO INTERF CONG KG,122.25
2025-06-21,237511,MOELA DE FRANGO INTERF CONG KG,114.55
2025-06-22,237511,MOELA DE FRANGO INTERF CONG KG,119.15
2025-03-25,243152,SOBRECOXA DE FGO INTERF CONG KG,124.62
2025-03-26,243152,SOBRECOXA DE FGO INTERF CONG KG,94.35
2025-03-27,243152,SOBRECOXA DE FGO INTERF CONG KG,99.78
2025-03-28,243152,SOBRECOXA DE FGO INTERF CONG KG,131.15
2025-03-29,243152,SOBRECOXA DE FGO INTERF CONG KG,122.56
2025-03-30,243152,SOBRECOXA DE FGO INTERF CONG KG,117.24
2025-03-31,243152,SOBRECOXA DE FGO INTERF CONG KG,120.28
2025-04-01,243152,SOBRECOXA DE FGO INTERF CONG KG,125.21
2025-04-02,243152,SOBRECOXA DE FGO INTERF CONG KG,111.9
2025-04-03,243152,SOBRECOXA DE FGO INTERF CONG KG,108.33
2025-04-04,243152,SOBRECOXA DE FGO INTERF CONG KG,122.94
2025-04-05,243152,SOBRECOXA DE FGO INTERF CONG KG,105.32
2025-04-06,243152,SOBRECOXA DE FGO INTERF CONG KG,126.12
2025-04-07,243152,SOBRECOXA DE FGO INTERF CONG KG,94.46
2025-04-08,243152,SOBRECOXA DE FGO INTERF CONG KG,135.44
2025-04-09,243152,SOBRECOXA DE FGO INTERF CONG KG,127.09
2025-04-10,243152,SOBRECOXA DE FGO INTERF CONG KG,123.84
2025-04-11,243152,SOBRECOXA DE FGO INTERF CONG KG,134.74
2025-04-12,243152,SOBRECOXA DE FGO INTERF CONG KG,144.98
2025-04-13,243152,SOBRECOXA DE FGO INTERF CONG KG,135.22
2025-04-14,243152,SOBRECOXA DE FGO INTERF CONG KG,92.39
2025-04-15,243152,SOBRECOXA DE FGO INTERF CONG KG,100.81
2025-04-16,243152,SOBRECOXA DE FGO INTERF CONG KG,110.63
2025-04-17,243152,SOBRECOXA DE FGO INTERF CONG KG,120.39
2025-04-18,243152,SOBRECOXA DE FGO INTERF CONG KG,127.76
2025-04-19,243152,SOBRECOXA DE FGO INTERF CONG KG,109.11
2025-04-20,243152,SOBRECOXA DE FGO INTERF CONG KG,122.8
2025-04-21,243152,SOBRECOXA DE FGO INTERF CONG KG,108.67
2025-04-22,243152,SOBRECOXA DE FGO INTERF CONG KG,110.83
2025-04-23,243152,SOBRECOXA DE FGO INTERF CONG KG,98.9
2025-04-24,243152,SOBRECOXA DE FGO INTERF CONG KG,106.15
2025-04-25,243152,SOBRECOXA DE FGO INTERF CONG KG,99.72
2025-04-26,243152,SOBRECOXA DE FGO INTERF CONG KG,105.36
2025-04-27,243152,SOBRECOXA DE FGO INTERF CONG KG,135.8
2025-04-28,243152,SOBRECOXA DE FGO INTERF CONG KG,105.76
2025-04-29,243152,SOBRECOXA DE FGO INTERF CONG KG,159.49
2025-04-30,243152,SOBRECOXA DE FGO INTERF CONG KG,127.4
2025-05-01,243152,SOBRECOXA DE FGO INTERF CONG KG,122.77
2025-05-02,243152,SOBRECOXA DE FGO INTERF CONG KG,107.12
2025-05-03,243152,SOBRECOXA DE FGO INTERF CONG KG,130.5
2025-05-04,243152,SOBRECOXA DE FGO INTERF CONG KG,111.37
2025-05-05,243152,SOBRECOXA DE FGO INTERF CONG KG,121.83
2025-05-06,243152,SOBRECOXA DE FGO INTERF CONG KG,158.4
2025-05-07,243152,SOBRECOXA DE FGO INTERF CONG KG,118.56
2025-05-08,243152,SOBRECOXA DE FGO INTERF CONG KG,137.24
2025-05-09,243152,SOBRECOXA DE FGO INTERF CONG KG,109.45
2025-05-10,243152,SOBRECOXA DE FGO INTERF CONG KG,119.48
2025-05-11,243152,SOBRECOXA DE FGO INTERF CONG KG,146.56
2025-05-12,243152,SOBRECOXA DE FGO INTERF CONG KG,110.6
2025-05-13,243152,SOBRECOXA DE FGO INTERF CONG KG,147.19
2025-05-14,243152,SOBRECOXA DE FGO INTERF CONG KG,130.62
2025-05-15,243152,SOBRECOXA DE FGO INTERF CONG KG,111.56
2025-05-16,243152,SOBRECOXA DE FGO INTERF CONG KG,129.49
2025-05-17,243152,SOBRECOXA DE FGO INTERF CONG KG,134.59
2025-05-18,243152,SOBRECOXA DE FGO INTERF CONG KG,129.33
2025-05-19,243152,SOBRECOXA DE FGO INTERF CONG KG,96.45
2025-05-20,243152,SOBRECOXA DE FGO INTERF CONG KG,109.09
2025-05-21,243152,SOBRECOXA DE FGO INTERF CONG KG,116.29
2025-05-22,243152,SOBRECOXA DE FGO INTERF CONG KG,118.88
2025-05-23,243152,SOBRECOXA DE FGO INTERF CONG KG,129.31
2025-05-24,243152,SOBRECOXA DE FGO INTERF CONG KG,122.67
2025-05-25,243152,SOBRECOXA DE FGO INTERF CONG KG,99.97
2025-05-26,243152,SOBRECOXA DE FGO INTERF CONG KG,125.7
2025-05-27,243152,SOBRECOXA DE FGO INTERF CONG KG,129.16
2025-05-28,243152,SOBRECOXA DE FGO INTERF CONG KG,128.4
2025-05-29,243152,SOBRECOXA DE FGO INTERF CONG KG,136.21
2025-05-30,243152,SOBRECOXA DE FGO INTERF CONG KG,132.51
2025-05-31,243152,SOBRECOXA DE FGO INTERF CONG KG,126.89
2025-06-01,243152,SOBRECOXA DE FGO INTERF CONG KG,118.95
2025-06-02,243152,SOBRECOXA DE FGO INTERF CONG KG,95.09
2025-06-03,243152,SOBRECOXA DE FGO INTERF CONG KG,126.44
2025-06-04,243152,SOBRECOXA DE FGO INTERF CONG KG,123.12
2025-06-05,243152,SOBRECOXA DE FGO INTERF CONG KG,124.07
2025-06-06,243152,SOBRECOXA DE FGO INTERF CONG KG,100.85
2025-06-07,243152,SOBRECOXA DE FGO INTERF CONG KG,103.78
2025-06-08,243152,SOBRECOXA DE FGO INTERF CONG KG,135.8
2025-06-09,243152,SOBRECOXA DE FGO INTERF CONG KG,119.41
2025-06-10,243152,SOBRECOXA DE FGO INTERF CONG KG,130.22
2025-06-11,243152,SOBRECOXA DE FGO INTERF CONG KG,120.42
2025-06-12,243152,SOBRECOXA DE FGO INTERF CONG KG,120.45
2025-06-13,243152,SOBRECOXA DE FGO INTERF CONG KG,134.07
2025-06-14,243152,SOBRECOXA DE FGO INTERF CONG KG,112.26
2025-06-15,243152,SOBRECOXA DE FGO INTERF CONG KG,121.44
2025-06-16,243152,SOBRECOXA DE FGO INTERF CONG KG,113.07
2025-06-17,243152,SOBRECOXA DE FGO INTERF CONG KG,113.48
2025-06-18,243152,SOBRECOXA DE FGO INTERF CONG KG,115.36
2025-06-19,243152,SOBRECOXA DE FGO INTERF CONG KG,123.33
2025-06-20,243152,SOBRECOXA DE FGO INTERF CONG KG,112.82
2025-06-21,243152,SOBRECOXA DE FGO INTERF CONG KG,138.84
2025-06-22,243152,SOBRECOXA DE FGO INTERF CONG KG,106.58
2025-03-25,384706,PE FRANGO INTERF CONG KG,117.2
2025-03-26,384706,PE FRANGO INTERF CONG KG,113.4
2025-03-27,384706,PE FRANGO INTERF CONG KG,141.7
2025-03-28,384706,PE FRANGO INTERF CONG KG,122.95
2025-03-29,384706,PE FRANGO INTERF CONG KG,135.48
2025-03-30,384706,PE FRANGO INTERF CONG KG,97.72
2025-03-31,384706,PE FRANGO INTERF CONG KG,124.01
2025-04-01,384706,PE FRANGO INTERF CONG KG,133.34
2025-04-02,384706,PE FRANGO INTERF CONG KG,121.23
2025-04-03,384706,PE FRANGO INTERF CONG KG,135.98
2025-04-04,384706,PE FRANGO INTERF CONG KG,112.24
2025-04-05,384706,PE FRANGO INTERF CONG KG,141.14
2025-04-06,384706,PE FRANGO INTERF CONG KG,154.48
2025-04-07,384706,PE FRANGO INTERF CONG KG,114.56
2025-04-08,384706,PE FRANGO INTERF CONG KG,113.32
2025-04-09,384706,PE FRANGO INTERF CONG KG,141.8
2025-04-10,384706,PE FRANGO INTERF CONG KG,143.69
2025-04-11,384706,PE FRANGO INTERF CONG KG,112.16
2025-04-12,384706,PE FRANGO INTERF CONG KG,113.7
2025-04-13,384706,PE FRANGO INTERF CONG KG,115.77
2025-04-14,384706,PE FRANGO INTERF CONG KG,99.83
2025-04-15,384706,PE FRANGO INTERF CONG KG,106.22
2025-04-16,384706,PE FRANGO INTERF CONG KG,104.94
2025-04-17,384706,PE FRANGO INTERF CONG KG,108.48
2025-04-18,384706,PE FRANGO INTERF CONG KG,119.48
2025-04-19,384706,PE FRANGO INTERF CONG KG,123.51
2025-04-20,384706,PE FRANGO INTERF CONG KG,143.26
2025-04-21,384706,PE FRANGO INTERF CONG KG,105.02
2025-04-22,384706,PE FRANGO INTERF CONG KG,134.76
2025-04-23,384706,PE FRANGO INTERF CONG KG,116.79
2025-04-24,384706,PE FRANGO INTERF CONG KG,119.26
2025-04-25,384706,PE FRANGO INTERF CONG KG,130.12
2025-04-26,384706,PE FRANGO INTERF CONG KG,103.16
2025-04-27,384706,PE FRANGO INTERF CONG KG,125.74
2025-04-28,384706,PE FRANGO INTERF CONG KG,122.5
2025-04-29,384706,PE FRANGO INTERF CONG KG,127.39
2025-04-30,384706,PE FRANGO INTERF CONG KG,124.34
2025-05-01,384706,PE FRANGO INTERF CONG KG,156.83
2025-05-02,384706,PE FRANGO INTERF CONG KG,110.43
2025-05-03,384706,PE FRANGO INTERF CONG KG,112.04
2025-05-04,384706,PE FRANGO INTERF CONG KG,110.65
2025-05-05,384706,PE FRANGO INTERF CONG KG,111.67
2025-05-06,384706,PE FRANGO INTERF CONG KG,110.44
2025-05-07,384706,PE FRANGO INTERF CONG KG,137.84
2025-05-08,384706,PE FRANGO INTERF CONG KG,141.31
2025-05-09,384706,PE FRANGO INTERF CONG KG,111.44
2025-05-10,384706,PE FRANGO INTERF CONG KG,107.51
2025-05-11,384706,PE FRANGO INTERF CONG KG,127.07
2025-05-12,384706,PE FRANGO INTERF CONG KG,111.72
2025-05-13,384706,PE FRANGO INTERF CONG KG,129.49
2025-05-14,384706,PE FRANGO INTERF CONG KG,123.04
2025-05-15,384706,PE FRANGO INTERF CONG KG,97.26
2025-05-16,384706,PE FRANGO INTERF CONG KG,143.21
2025-05-17,384706,PE FRANGO INTERF CONG KG,146.94
2025-05-18,384706,PE FRANGO INTERF CONG KG,110.81
2025-05-19,384706,PE FRANGO INTERF CONG KG,114.18
2025-05-20,384706,PE FRANGO INTERF CONG KG,124.29
2025-05-21,384706,PE FRANGO INTERF CONG KG,125.02
2025-05-22,384706,PE FRANGO INTERF CONG KG,129.88
2025-05-23,384706,PE FRANGO INTERF CONG KG,150.15
2025-05-24,384706,PE FRANGO INTERF CONG KG,117.35
2025-05-25,384706,PE FRANGO INTERF CONG KG,108.03
2025-05-26,384706,PE FRANGO INTERF CONG KG,99.31
2025-05-27,384706,PE FRANGO INTERF CONG KG,109.04
2025-05-28,384706,PE FRANGO INTERF CONG KG,119.5
2025-05-29,384706,PE FRANGO INTERF CONG KG,146.92
2025-05-30,384706,PE FRANGO INTERF CONG KG,112.24
2025-05-31,384706,PE FRANGO INTERF CONG KG,123.36
2025-06-01,384706,PE FRANGO INTERF CONG KG,119.75
2025-06-02,384706,PE FRANGO INTERF CONG KG,137.83
2025-06-03,384706,PE FRANGO INTERF CONG KG,157.9
2025-06-04,384706,PE FRANGO INTERF CONG KG,112.04
2025-06-05,384706,PE FRANGO INTERF CONG KG,112.66
2025-06-06,384706,PE FRANGO INTERF CONG KG,135.66
2025-06-07,384706,PE FRANGO INTERF CONG KG,130.23
2025-06-08,384706,PE FRANGO INTERF CONG KG,147.7
2025-06-09,384706,PE FRANGO INTERF CONG KG,128.76
2025-06-10,384706,PE FRANGO INTERF CONG KG,114.61
2025-06-11,384706,PE FRANGO INTERF CONG KG,128.86
2025-06-12,384706,PE FRANGO INTERF CONG KG,136.63
2025-06-13,384706,PE FRANGO INTERF CONG KG,132.31
2025-06-14,384706,PE FRANGO INTERF CONG KG,127.61
2025-06-15,384706,PE FRANGO INTERF CONG KG,136.0
2025-06-16,384706,PE FRANGO INTERF CONG KG,137.54
2025-06-17,384706,PE FRANGO INTERF CONG KG,140.73
2025-06-18,384706,PE FRANGO INTERF CONG KG,129.73
2025-06-19,384706,PE FRANGO INTERF CONG KG,117.49
2025-06-20,384706,PE FRANGO INTERF CONG KG,122.2
2025-06-21,384706,PE FRANGO INTERF CONG KG,138.1
2025-06-22,384706,PE FRANGO INTERF CONG KG,107.75
